,id,reviews.text,reviews.rating,reviews.text_esp
1638,AVpf_znpilAPnD_xlvAF,"The reason people give it 5 stars is because they don't give the product enough time before they review it. I purchased this along with my kindle dx on August 12, 2010. I can honestly say that I don't recommend this product as it will damage the kindle. The hinge that attaches to the kindle will eventually put pressure on the kindle front plastic cover and soon you will see it crack. To avoid this, you have to make sure the kindle doesn't rock back and forth from off the back cover causing the hinge to bend more and crack the front plastic further. This is hard to do if you open and close your kindle many times a day or simply lend it to someone else who doesn't know better. One thing I can honestly say is that I really wanted to like this product. I really wanted it to work. I'm looking for a slip cover now.",1.0,"La razón por la que la gente le da 5 estrellas es porque no le dan suficiente tiempo al producto antes de revisarlo. Compré esto junto con mi kindle dx el 12 de agosto de 2010. Honestamente puedo decir que no recomiendo este producto ya que dañará el kindle. La bisagra que se une al kindle eventualmente ejercerá presión sobre la cubierta de plástico frontal del kindle y pronto verás que se agrieta. Para evitar esto, debe asegurarse de que el kindle no se balancee hacia adelante y hacia atrás desde la cubierta posterior, lo que hace que la bisagra se doble más y agriete aún más el plástico frontal. Esto es difícil de hacer si abres y cierras tu Kindle muchas veces al día o simplemente se lo prestas a otra persona que no lo sabe mejor. Una cosa que puedo decir honestamente es que realmente quería que me gustara este producto. Realmente quería que funcionara. Estoy buscando una funda ahora."
1639,AVpjEN4jLJeJML43rpUe,"Purchased for my Father In Law - this was the most frustrating experience. Not user friendly - not friendly at all. Stick with a name brand tablet - Apple, Samsung, etc.. Avoid this device at all costs.",1.0,"Comprado para mi suegro: esta fue la experiencia más frustrante. No es fácil de usar, no es amigable en absoluto. Quédese con una tableta de marca: Apple, Samsung, etc. Evite este dispositivo a toda costa."
1640,AVpjEN4jLJeJML43rpUe,I I thought the buy For my child bc the kids mode but it was very poor,1.0,"Pensé en comprar para mi hijo porque era el modo para niños, pero era muy pobre."
1641,AVphgVaX1cnluZ0-DR74,"I purchased this tablet on a discounted price as an alternative for RC tablet. The operating system is not good, very slow response, apps takes a lot of time to open. Many of the apps like youtube is not made for fire OS, so my little one has a difficult time handling it. After 2 months, I got him RC tablet.",1.0,"Compré esta tableta a un precio con descuento como alternativa a la tableta RC. El sistema operativo no es bueno, respuesta muy lenta, las aplicaciones tardan mucho en abrirse. Muchas de las aplicaciones como youtube no están hechas para fire OS, por lo que mi pequeño tiene dificultades para manejarlo. Después de 2 meses, le compré una tableta RC."
1642,AVphLY7v1cnluZ0-_Ty0,"Just got this as a Christmas gift and it doesn't stand.. Nothing to secure it to make it stand.. You can get it to stand maybe to watch a video, but don't touch it. It will fall down easily. Certainly don't stand it and actually use your Fire HD6 with this cover.. You can't.. Falls right over. I feel really badly for the special person that bought me this. Waste of money. I had already bought my own cover, for a lot cheaper, that has more shock protection and that one won't stand on end, but at sits securely at a tilt which makes it more useful for me. The cheaper one I bought on Amazon also has a magnetic closer to the cover stays closed. This one does not. Not sure how to tell the person who bought me this that I don't like this one at all. I'll feel bad telling them, and they'll feel bad hearing it. Bad all around.",1.0,"Acabo de recibir esto como un regalo de Navidad y no se sostiene. No hay nada que lo asegure para que se mantenga firme. Puede hacer que se pare tal vez para ver un video, pero no lo toque. Se caerá fácilmente. Ciertamente no lo soporto y realmente uso su Fire HD6 con esta cubierta... No puede... Se cae de inmediato. Me siento muy mal por la persona especial que me compró esto. Perdida de dinero. Ya había comprado mi propia funda, mucho más barata, que tiene más protección contra golpes y que no se pondrá de punta, pero se asienta de forma segura con una inclinación que la hace más útil para mí. El más barato que compré en Amazon también tiene un cierre magnético para que la tapa permanezca cerrada. Este no. No estoy seguro de cómo decirle a la persona que me compró esto que no me gusta nada. Me sentiré mal diciéndoles y ellos se sentirán mal escuchándolo. Mal por todas partes."
1643,AVqVGWLKnnc1JgDc3jF1,It would not turn on or charge. We have to return it to Kindle.,1.0,No encendía ni cargaba. Tenemos que devolverlo a Kindle.
1644,AV1YnR7wglJLPUi8IJmi,Bought two of them first one would not charge after the first day. The second one The screen went blank so I have to return it now only after a couple of days of use. Will not purchase any more of this kind.,1.0,"Compré dos de ellos primero, uno no cargaría después del primer día. El segundo La pantalla se quedó en blanco, así que tengo que devolverlo ahora solo después de un par de días de uso. No compraré más de este tipo."
1645,AV1YE_muvKc47QAVgpwE,After setting up the Amazon Fire it froze on me and I had to return it !,1.0,"¡Después de configurar Amazon Fire, se me congeló y tuve que devolverlo!"
1646,AVphgVaX1cnluZ0-DR74,Bought it on thanksgiving night just opened pkg and the screen is crushed. Haven't been able to take it back but was told when I called in that they might not have any in stock.,1.0,"Lo compré en la noche de acción de gracias, acabo de abrir el paquete y la pantalla está aplastada. No he podido recuperarlo, pero cuando llamé me dijeron que es posible que no tengan ninguno en stock."
1647,AVqkIhwDv8e3D1O-lebb,"Worked great but after awhile I wouldn't unlock. After I'd enter my pin, the screen would go black. I took it to geek squad (luckily I bought the protection plan!) and told me they don't fix them they just replace them. So I got another one but that one did the exact same thing. Ended up returning that one too.",1.0,"Funcionó muy bien, pero después de un tiempo no lo desbloquearía. Después de ingresar mi PIN, la pantalla se ponía negra. Lo llevé al escuadrón geek (¡por suerte compré el plan de protección!) y me dijeron que no los arreglan, solo los reemplazan. Así que compré otro, pero ese hizo exactamente lo mismo. Acabé devolviendo ese también."
1648,AVphgVaX1cnluZ0-DR74,When I first got it was great until it stopped charging and wouldn't turn back on,1.0,"Cuando lo compré por primera vez, fue genial hasta que dejó de cargarse y no se volvió a encender"
1649,AVpfl8cLLJeJML43AE3S,This device plays on the fact that you must subscribe to their stuff or this is just a empty cylinder that tells you the weather and that's it. And even then there is a subscription required for everything. Google Home at least plays general music lists and a number of other key actions.,1.0,Este dispositivo juega con el hecho de que debes suscribirte a sus cosas o esto es solo un cilindro vacío que te dice el clima y eso es todo. E incluso entonces se requiere una suscripción para todo. Google Home al menos reproduce listas de música generales y otras acciones clave.
1650,AVphgVaX1cnluZ0-DR74,I bought this tablet because of the price and the specs seemed fine but it is slow it freezes and crashes I dont think it was a good buy,1.0,"Compré esta tableta por el precio y las especificaciones parecían estar bien, pero es lenta, se congela y falla. No creo que haya sido una buena compra."
1651,AVphgVaX1cnluZ0-DR74,I love using it to read and surf the internet. It is also very handy.,1.0,Me encanta usarlo para leer y navegar por internet. También es muy útil.
1652,AVphgVaX1cnluZ0-DR74,I bought this tablet on black Friday and went home to test it out and it was very slow and not worth the money,1.0,Compré esta tableta el viernes negro y fui a casa para probarla y era muy lenta y no valía la pena.
1653,AVpfpK8KLJeJML43BCuD,We were so excited to get the tap since it was a larger speaker than the dot and unlike the echo has a battery charger with it to make it portable. We already have an echo which works perfectly in our home. When listening to online radio on the tap it cut in and out constantly. We returned it and exchanged gor the dot.,1.0,"Estábamos muy emocionados de obtener el grifo, ya que era un altavoz más grande que el punto y, a diferencia del eco, tiene un cargador de batería para que sea portátil. Ya tenemos un eco que funciona perfectamente en nuestro hogar. Al escuchar la radio en línea en el grifo, se interrumpe constantemente. Lo devolvimos y cambiamos gor el punto."
1654,AVqVGWLKnnc1JgDc3jF1,Not able to play youtube that's what my daughter likes.,1.0,"No puedo reproducir youtube, eso es lo que le gusta a mi hija."
1655,AVphgVaX1cnluZ0-DR74,Bad performance. Slow device. Not worth buying. Better products are available in this range.,1.0,Mal desempeño. Dispositivo lento. No vale la pena comprar. Hay mejores productos disponibles en esta gama.
1656,AVpfiBlyLJeJML43-4Tp,"This is exactly like any other usb power charger, making it unnecessary. A basic charger used for an ipod works to charge the kindle fire within 3-4 hours.",1.0,"Esto es exactamente como cualquier otro cargador de energía USB, lo que lo hace innecesario. Un cargador básico usado para un iPod funciona para cargar el Kindle Fire en 3 a 4 horas."
1657,AVsRjfwAU2_QcyX9PHqe,"Just got home and found the packet is empty, there is no product we ordered in it. What do we do now",1.0,"Acabo de llegar a casa y descubrí que el paquete está vacío, no hay ningún producto que hayamos pedido. Que hacemos ahora"
1658,AVpfIfGA1cnluZ0-emyp,This doesn't power anything. I got this for my dad for Christmas and we just thought his Kindle was bad..nope..tried it on other things and it won't charge anything...I want my money back or a replace meant...maybe this unit is just bad! But 20 bucks down the drain!,1.0,Esto no alimenta nada. Compré esto para mi papá para Navidad y pensamos que su Kindle era malo... no... lo probé en otras cosas y no cargará nada... Quiero que me devuelvan mi dinero o un reemplazo significaba... tal vez esto ¡La unidad es simplemente mala! ¡Pero 20 dólares tirados por el desagüe!
